datetime,temp_c,humidity,wind_speed,energy_mw,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,doy_sin,doy_cos,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_24h,energy_lag_168h,energy_roll_mean_24h,energy_roll_std_24h,temp_roll_mean_24h,energy_roll_mean_168h,energy_roll_std_168h,temp_roll_mean_168h
2018-09-16 16:00:00,22.18,47.4,2.15,2314.5,16,6,9,1,-0.8660254037844385,-0.5000000000000004,-0.9671667297977312,-0.2541427094613622,2373.1,2409.7,2367.3,2213.8,2272.3,2264.4791666666665,234.35417080393825,15.840000000000002,2371.6738095238097,232.93061166123297,16.38410714285714
2018-09-16 17:00:00,17.66,51.9,3.96,2195.7,17,6,9,1,-0.9659258262890683,-0.25881904510252063,-0.9671667297977312,-0.2541427094613622,2314.5,2373.1,2409.7,2106.0,2120.0,2268.6749999999997,234.30882306313265,15.833333333333334,2371.9249999999997,232.84554458853827,16.359107142857145
2018-09-16 18:00:00,17.01,76.3,3.43,2116.5,18,6,9,1,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622,2195.7,2314.5,2373.1,1996.9,2012.2,2272.4125,232.30801388507967,15.91125,2372.3755952380952,232.42797983037505,16.342261904761905
2018-09-16 19:00:00,20.78,48.2,4.99,2051.4,19,6,9,1,-0.9659258262890684,0.2588190451025203,-0.9671667297977312,-0.2541427094613622,2116.5,2195.7,2314.5,1975.7,1940.0,2277.3958333333335,227.37126023729775,15.813333333333333,2372.9964285714286,231.5979765491529,16.34440476190476
2018-09-16 20:00:00,19.27,59.5,1.41,2038.8,20,6,9,1,-0.8660254037844386,0.5000000000000001,-0.9671667297977312,-0.2541427094613622,2051.4,2116.5,2195.7,2031.4,1883.8,2280.55,223.4961180482148,15.924166666666666,2373.659523809524,230.50773799164705,16.37392857142857
2018-09-16 21:00:00,16.27,63.6,4.82,2139.2,21,6,9,1,-0.7071067811865477,0.7071067811865474,-0.9671667297977312,-0.2541427094613622,2038.8,2051.4,2116.5,2165.8,2056.4,2280.858333333333,223.14227264369381,15.840833333333334,2374.5821428571426,228.83947026741106,16.36863095238095
2018-09-16 22:00:00,16.62,58.3,2.96,2339.2,22,6,9,1,-0.5000000000000004,0.8660254037844384,-0.9671667297977312,-0.2541427094613622,2139.2,2038.8,2051.4,2413.0,2242.1,2279.75,223.80368726809553,15.87791666666667,2375.0750000000003,228.2384651544308,16.364107142857144
2018-09-16 23:00:00,13.03,67.0,3.12,2532.9,23,6,9,1,-0.25881904510252157,0.9659258262890681,-0.9671667297977312,-0.2541427094613622,2339.2,2139.2,2038.8,2600.2,2471.8,2276.6749999999997,222.39583638973815,15.966666666666669,2375.652976190476,228.02255428038853,16.353869047619046
2018-09-17 00:00:00,12.69,64.5,10.72,2873.4,0,0,9,0,0.0,1.0,-0.97139528468375,-0.23746831555846842,2532.9,2339.2,2139.2,2758.6,2867.3,2273.8708333333334,218.5298695715084,15.839166666666666,2376.0166666666664,228.22546097647944,16.348988095238095
2018-09-17 01:00:00,10.42,56.7,2.69,2951.9,1,0,9,0,0.25881904510252074,0.9659258262890683,-0.97139528468375,-0.23746831555846842,2873.4,2532.9,2339.2,2714.4,2885.9,2278.6541666666667,230.52828927446194,15.967916666666667,2376.0529761904763,228.30456124594272,16.327916666666667
2018-09-17 02:00:00,13.94,65.1,17.77,2826.6,2,0,9,0,0.49999999999999994,0.8660254037844387,-0.97139528468375,-0.23746831555846842,2951.9,2873.4,2532.9,2587.4,2809.3,2288.5499999999997,253.95403384148207,15.913333333333334,2376.445833333333,229.24199901910174,16.31184523809524
2018-09-17 03:00:00,9.81,59.8,5.65,2683.5,3,0,9,0,0.7071067811865476,0.7071067811865476,-0.97139528468375,-0.23746831555846842,2826.6,2951.9,2873.4,2402.4,2626.2,2298.5166666666664,270.3567235543203,16.046666666666667,2376.5488095238097,229.4414015931818,16.32767857142857
2018-09-17 04:00:00,15.39,73.6,0.59,2487.2,4,0,9,0,0.8660254037844386,0.5000000000000001,-0.97139528468375,-0.23746831555846842,2683.5,2826.6,2951.9,2228.9,2404.3,2310.2291666666665,280.9348887572119,15.980416666666668,2376.8898809523807,229.85695047447498,16.314761904761905
2018-09-17 05:00:00,11.29,66.4,10.1,2343.4,5,0,9,0,0.9659258262890683,0.25881904510252074,-0.97139528468375,-0.23746831555846842,2487.2,2683.5,2826.6,2072.2,2221.0,2320.991666666667,282.62632868626923,16.037916666666668,2377.383333333333,230.00508264800268,16.346130952380953
2018-09-17 06:00:00,12.76,56.2,0.41,2196.6,6,0,9,0,1.0,6.123233995736766e-17,-0.97139528468375,-0.23746831555846842,2343.4,2487.2,2683.5,1988.5,2099.6,2332.2916666666665,277.62392754397064,15.93875,2378.1119047619045,229.70040884052042,16.303273809523812
2018-09-17 07:00:00,15.44,62.4,1.77,2106.0,7,0,9,0,0.9659258262890683,-0.25881904510252063,-0.97139528468375,-0.23746831555846842,2196.6,2343.4,2487.2,2023.7,2077.8,2340.9625,269.5520564590754,16.01,2378.6892857142857,229.11731274238426,16.29642857142857
2018-09-17 08:00:00,14.57,52.9,6.58,2120.7,8,0,9,0,0.8660254037844387,-0.4999999999999998,-0.97139528468375,-0.23746831555846842,2106.0,2196.6,2343.4,2033.4,2147.9,2344.391666666667,265.83836363422483,16.06625,2378.8571428571427,228.9057860143167,16.289583333333333
2018-09-17 09:00:00,14.8,62.2,4.2,2222.1,9,0,9,0,0.7071067811865476,-0.7071067811865475,-0.97139528468375,-0.23746831555846842,2120.7,2106.0,2196.6,2101.8,2240.8,2348.0291666666667,261.96709132717024,15.905000000000001,2378.695238095238,229.0796730919124,16.289404761904763
2018-09-17 10:00:00,16.5,57.0,8.04,2311.3,10,0,9,0,0.49999999999999994,-0.8660254037844387,-0.97139528468375,-0.23746831555846842,2222.1,2120.7,2106.0,2166.4,2254.3,2353.0416666666665,258.17433933829625,15.952083333333334,2378.5839285714287,229.15160928862386,16.292083333333334
2018-09-17 11:00:00,19.78,49.6,3.15,2336.0,11,0,9,0,0.258819045102521,-0.9659258262890682,-0.97139528468375,-0.23746831555846842,2311.3,2222.1,2120.7,2272.2,2371.6,2359.079166666667,255.2981359954782,15.925000000000002,2378.9232142857145,229.00864350323053,16.28654761904762
2018-09-17 12:00:00,16.71,51.9,3.12,2450.3,12,0,9,0,1.2246467991473532e-16,-1.0,-0.97139528468375,-0.23746831555846842,2336.0,2311.3,2222.1,2344.7,2443.0,2361.7374999999997,254.68558931000774,16.029999999999998,2378.7113095238096,229.0319297421018,16.274940476190476
2018-09-17 13:00:00,18.69,76.5,3.57,2506.1,13,0,9,0,-0.2588190451025208,-0.9659258262890683,-0.97139528468375,-0.23746831555846842,2450.3,2336.0,2311.3,2367.3,2514.4,2366.1375000000003,255.28991501141152,15.958750000000002,2378.754761904762,229.0448918709189,16.264285714285716
2018-09-17 14:00:00,19.43,57.2,6.85,2548.1,14,0,9,0,-0.4999999999999997,-0.8660254037844388,-0.97139528468375,-0.23746831555846842,2506.1,2450.3,2336.0,2409.7,2541.0,2371.920833333333,256.8846010230382,16.106666666666666,2378.7053571428573,229.0163514960639,16.266785714285714
2018-09-17 15:00:00,21.7,51.2,8.19,2499.0,15,0,9,0,-0.7071067811865471,-0.7071067811865479,-0.97139528468375,-0.23746831555846842,2548.1,2506.1,2450.3,2373.1,2436.1,2377.6875,259.3115287977053,15.952083333333334,2378.747619047619,229.04713317537156,16.256071428571428
2018-09-17 16:00:00,19.16,51.8,1.86,2352.6,16,0,9,0,-0.8660254037844385,-0.5000000000000004,-0.97139528468375,-0.23746831555846842,2499.0,2548.1,2506.1,2314.5,2405.8,2382.9333333333334,260.48550100129535,16.114166666666666,2379.122023809524,229.19280627057526,16.252916666666668
2018-09-17 17:00:00,23.53,56.9,11.06,2338.6,17,0,9,0,-0.9659258262890683,-0.25881904510252063,-0.97139528468375,-0.23746831555846842,2352.6,2499.0,2548.1,2195.7,2337.0,2384.5208333333335,260.1662110520891,15.988333333333332,2378.8053571428572,229.19247781569797,16.218452380952378
2018-09-17 18:00:00,17.98,52.5,17.16,2230.9,18,0,9,0,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,2338.6,2352.6,2499.0,2116.5,2196.1,2390.475,257.27612344651004,16.232916666666668,2378.814880952381,229.19076348024754,16.23154761904762
2018-09-17 19:00:00,16.95,49.7,4.87,2235.4,19,0,9,0,-0.9659258262890684,0.2588190451025203,-0.97139528468375,-0.23746831555846842,2230.9,2338.6,2352.6,2051.4,2124.7,2395.2416666666663,253.00366540854026,16.273333333333337,2379.022023809524,229.04031348361463,16.21107142857143
2018-09-17 20:00:00,16.15,58.8,6.02,2258.7,20,0,9,0,-0.8660254037844386,0.5000000000000001,-0.97139528468375,-0.23746831555846842,2235.4,2230.9,2338.6,2038.8,2095.8,2402.9083333333333,244.78573224384732,16.11375,2379.6809523809525,228.46277935625687,16.18827380952381
2018-09-17 21:00:00,12.25,61.9,2.96,2386.4,21,0,9,0,-0.7071067811865477,0.7071067811865474,-0.97139528468375,-0.23746831555846842,2258.7,2235.4,2230.9,2139.2,2221.6,2412.070833333333,234.46215876968085,15.98375,2380.6505952380953,227.59475726075073,16.194345238095238
2018-09-17 22:00:00,11.91,59.1,9.81,2497.9,22,0,9,0,-0.5000000000000004,0.8660254037844384,-0.97139528468375,-0.23746831555846842,2386.4,2258.7,2235.4,2339.2,2359.5,2422.3708333333334,227.2732438568161,15.816249999999998,2381.6315476190475,227.26003574999692,16.180535714285714
2018-09-17 23:00:00,12.22,55.1,0.43,2651.5,23,0,9,0,-0.25881904510252157,0.9659258262890681,-0.97139528468375,-0.23746831555846842,2497.9,2386.4,2258.7,2532.9,2527.9,2428.983333333333,227.05676299815366,15.62,2382.4553571428573,227.43011317395315,16.172678571428573
2018-09-18 00:00:00,15.35,56.6,13.32,2849.1,0,1,9,0,0.0,1.0,-0.9753363880767837,-0.2207236509605022,2651.5,2497.9,2386.4,2873.4,2689.8,2433.9249999999997,230.67846104765744,15.58625,2383.191071428572,228.10235328137276,16.17607142857143
2018-09-18 01:00:00,11.79,58.8,12.34,2911.9,1,1,9,0,0.25881904510252074,0.9659258262890683,-0.9753363880767837,-0.2207236509605022,2849.1,2651.5,2497.9,2951.9,2769.4,2432.9125,228.71057334261334,15.697083333333333,2384.1392857142855,229.70998639282283,16.172619047619047
2018-09-18 02:00:00,10.26,58.9,1.73,2880.4,2,1,9,0,0.49999999999999994,0.8660254037844387,-0.9753363880767837,-0.2207236509605022,2911.9,2849.1,2651.5,2826.6,2629.7,2431.2458333333334,224.8777870585046,15.754166666666665,2384.9875,231.39798885040958,16.159285714285716
2018-09-18 03:00:00,14.4,62.7,2.63,2740.8,3,1,9,0,0.7071067811865476,0.7071067811865476,-0.9753363880767837,-0.2207236509605022,2880.4,2911.9,2849.1,2683.5,2522.3,2433.4875,229.21647128104257,15.600833333333334,2386.4797619047617,233.78165655427847,16.142321428571428
2018-09-18 04:00:00,15.35,77.5,4.33,2564.8,4,1,9,0,0.8660254037844386,0.5000000000000001,-0.9753363880767837,-0.2207236509605022,2740.8,2880.4,2911.9,2487.2,2323.6,2435.875,232.2126372811237,15.792083333333332,2387.780357142857,235.14559924732362,16.190595238095238
2018-09-18 05:00:00,15.01,70.6,9.06,2440.5,5,1,9,0,0.9659258262890683,0.25881904510252074,-0.9753363880767837,-0.2207236509605022,2564.8,2740.8,2880.4,2343.4,2187.4,2439.108333333333,233.49507008421912,15.790416666666667,2389.2160714285715,235.48748223857456,16.17452380952381
2018-09-18 06:00:00,10.37,79.2,1.27,2366.5,6,1,9,0,1.0,6.123233995736766e-17,-0.9753363880767837,-0.2207236509605022,2440.5,2564.8,2740.8,2196.6,2142.1,2443.1541666666667,232.604142135124,15.945416666666667,2390.722619047619,234.99772166111762,16.19797619047619
2018-09-18 07:00:00,12.1,57.8,3.26,2329.7,7,1,9,0,0.9659258262890683,-0.25881904510252063,-0.9753363880767837,-0.2207236509605022,2366.5,2440.5,2564.8,2106.0,2154.4,2450.233333333333,227.29907068935185,15.845833333333333,2392.0583333333334,234.212529110672,16.146130952380954
2018-09-18 08:00:00,18.83,70.3,7.43,2339.8,8,1,9,0,0.8660254037844387,-0.4999999999999998,-0.9753363880767837,-0.2207236509605022,2329.7,2366.5,2440.5,2120.7,2217.7,2459.554166666667,216.91899706167473,15.706666666666665,2393.101785714286,233.5369045893551,16.151785714285715
2018-09-18 09:00:00,15.94,61.1,1.58,2420.2,9,1,9,0,0.7071067811865476,-0.7071067811865475,-0.9753363880767837,-0.2207236509605022,2339.8,2329.7,2366.5,2222.1,2283.1,2468.6833333333334,206.39317621572826,15.884166666666665,2393.8285714285716,233.17748736941397,16.182261904761905
2018-09-18 10:00:00,15.7,67.3,4.57,2431.3,10,1,9,0,0.49999999999999994,-0.8660254037844387,-0.9753363880767837,-0.2207236509605022,2420.2,2339.8,2329.7,2311.3,2341.6,2476.9375,199.96406592949205,15.931666666666665,2394.644642857143,233.02750261958215,16.210059523809523
2018-09-18 11:00:00,19.13,60.4,5.26,2480.9,11,1,9,0,0.258819045102521,-0.9659258262890682,-0.9753363880767837,-0.2207236509605022,2431.3,2420.2,2339.8,2336.0,2391.7,2481.9375,197.12238928824488,15.898333333333333,2395.1785714285716,233.00799789487712,16.19214285714286
2018-09-18 12:00:00,20.68,52.7,2.09,2479.7,12,1,9,0,1.2246467991473532e-16,-1.0,-0.9753363880767837,-0.2207236509605022,2480.9,2431.3,2420.2,2450.3,2479.1,2487.975,194.6619059002205,15.871250000000002,2395.7095238095235,233.10163449569473,16.21065476190476
2018-09-18 13:00:00,17.37,63.9,5.07,2484.9,13,1,9,0,-0.2588190451025208,-0.9659258262890683,-0.9753363880767837,-0.2207236509605022,2479.7,2480.9,2431.3,2506.1,2484.1,2489.2,194.5069552797137,16.036666666666665,2395.7130952380953,233.10292439269003,16.233035714285716
2018-09-18 14:00:00,19.75,60.1,5.4,2509.0,14,1,9,0,-0.4999999999999997,-0.8660254037844388,-0.9753363880767837,-0.2207236509605022,2484.9,2479.7,2480.9,2548.1,2465.8,2488.3166666666666,194.4750049138514,15.981666666666667,2395.717857142857,233.1047489661942,16.236369047619046
2018-09-18 15:00:00,21.65,40.5,2.93,2511.0,15,1,9,0,-0.7071067811865471,-0.7071067811865479,-0.9753363880767837,-0.2207236509605022,2509.0,2484.9,2479.7,2499.0,2458.9,2486.6875,194.11585360185262,15.995,2395.975,233.20632630515124,16.21952380952381
2018-09-18 16:00:00,16.3,58.0,1.12,2508.1,16,1,9,0,-0.8660254037844385,-0.5000000000000004,-0.9753363880767837,-0.2207236509605022,2511.0,2509.0,2484.9,2352.6,2448.8,2487.1875,194.16439541188498,15.992916666666666,2396.285119047619,233.325116557893,16.214166666666667
2018-09-18 17:00:00,18.83,63.9,1.01,2393.6,17,1,9,0,-0.9659258262890683,-0.25881904510252063,-0.9753363880767837,-0.2207236509605022,2508.1,2511.0,2509.0,2338.6,2312.7,2493.6666666666665,192.06109912502328,15.873750000000001,2396.6380952380955,233.44985865092474,16.161369047619047
2018-09-18 18:00:00,15.38,61.9,7.06,2280.9,18,1,9,0,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022,2393.6,2508.1,2511.0,2230.9,2248.9,2495.9583333333335,190.45178989805493,15.677916666666667,2397.119642857143,233.35909935669628,16.163214285714286
2018-09-18 19:00:00,14.88,63.9,7.05,2236.1,19,1,9,0,-0.9659258262890684,0.2588190451025203,-0.9753363880767837,-0.2207236509605022,2280.9,2393.6,2508.1,2235.4,2196.5,2498.0416666666665,187.6795764216438,15.569583333333332,2397.310119047619,233.25042712347025,16.134821428571428
2018-09-18 20:00:00,14.96,54.0,3.73,2285.0,20,1,9,0,-0.8660254037844386,0.5000000000000001,-0.9753363880767837,-0.2207236509605022,2236.1,2280.9,2393.6,2258.7,2231.1,2498.070833333333,187.6370350927991,15.483333333333333,2397.5458333333336,233.06621707022083,16.130833333333335
2018-09-18 21:00:00,16.53,60.8,4.28,2477.8,21,1,9,0,-0.7071067811865477,0.7071067811865474,-0.9753363880767837,-0.2207236509605022,2285.0,2236.1,2280.9,2386.4,2370.0,2499.1666666666665,186.24995749443053,15.433750000000002,2397.866666666667,232.8727381546643,16.118869047619047
2018-09-18 22:00:00,13.5,60.4,3.31,2641.7,22,1,9,0,-0.5000000000000004,0.8660254037844384,-0.9753363880767837,-0.2207236509605022,2477.8,2285.0,2236.1,2497.9,2513.7,2502.975,184.77250465984199,15.612083333333333,2398.5083333333337,232.94400072775437,16.125119047619048
2018-09-18 23:00:00,11.71,61.0,11.35,2763.8,23,1,9,0,-0.25881904510252157,0.9659258262890681,-0.9753363880767837,-0.2207236509605022,2641.7,2477.8,2285.0,2651.5,2722.8,2508.9666666666667,186.91982393454296,15.678333333333333,2399.2702380952383,233.53160925686436,16.104880952380956
2018-09-19 00:00:00,12.43,56.6,3.36,2901.5,0,2,9,0,0.0,1.0,-0.9789888737409319,-0.20391367068311472,2763.8,2641.7,2477.8,2849.1,2836.5,2513.6458333333335,191.98010308856072,15.657083333333333,2399.514285714286,233.89287590580616,16.071488095238095
2018-09-19 01:00:00,8.8,72.3,15.36,2937.5,1,2,9,0,0.25881904510252074,0.9659258262890683,-0.9789888737409319,-0.20391367068311472,2901.5,2763.8,2641.7,2911.9,2855.1,2515.829166666667,196.21231065215963,15.535416666666665,2399.9011904761905,234.6725265750452,16.048928571428572
2018-09-19 02:00:00,12.34,64.9,2.47,2843.8,2,2,9,0,0.49999999999999994,0.8660254037844387,-0.9789888737409319,-0.20391367068311472,2937.5,2901.5,2763.8,2880.4,2784.3,2516.8958333333335,198.51515215234397,15.410833333333334,2400.3916666666664,235.71341104339118,16.035833333333333
2018-09-19 03:00:00,13.96,62.8,9.87,2680.2,3,2,9,0,0.7071067811865476,0.7071067811865476,-0.9789888737409319,-0.20391367068311472,2843.8,2937.5,2901.5,2740.8,2668.9,2515.3708333333334,195.72222436997072,15.4975,2400.7458333333334,236.33757315655723,16.018809523809523
2018-09-19 04:00:00,11.07,79.6,1.59,2586.8,4,2,9,0,0.8660254037844386,0.5000000000000001,-0.9789888737409319,-0.20391367068311472,2680.2,2843.8,2937.5,2564.8,2401.4,2512.8458333333333,193.0603284382294,15.479166666666666,2400.8130952380952,236.41594208471082,16.027738095238096
2018-09-19 05:00:00,11.16,66.9,6.29,2401.5,5,2,9,0,0.9659258262890683,0.25881904510252074,-0.9789888737409319,-0.20391367068311472,2586.8,2680.2,2843.8,2440.5,2208.7,2513.7625000000003,193.36971754401932,15.300833333333332,2401.9166666666665,236.85101425599572,16.022857142857145
2018-09-19 06:00:00,13.23,71.0,1.4,2236.0,6,2,9,0,1.0,6.123233995736766e-17,-0.9789888737409319,-0.20391367068311472,2401.5,2586.8,2680.2,2366.5,2169.9,2512.1375000000003,194.17434974227785,15.140416666666667,2403.0642857142857,236.3758238358982,16.02184523809524
2018-09-19 07:00:00,8.06,67.7,2.96,2202.9,7,2,9,0,0.9659258262890683,-0.25881904510252063,-0.9789888737409319,-0.20391367068311472,2236.0,2401.5,2586.8,2329.7,2166.2,2506.7000000000003,200.1647842892841,15.259583333333332,2403.4577380952383,236.04016721432768,16.027142857142856
2018-09-19 08:00:00,15.44,56.8,9.72,2192.8,8,2,9,0,0.8660254037844387,-0.4999999999999998,-0.9789888737409319,-0.20391367068311472,2202.9,2236.0,2401.5,2339.8,2175.3,2501.416666666667,206.6094986382444,15.09125,2403.6761904761906,235.83616769399114,15.962440476190476
2018-09-19 09:00:00,22.88,45.2,1.46,2213.7,9,2,9,0,0.7071067811865476,-0.7071067811865475,-0.9789888737409319,-0.20391367068311472,2192.8,2202.9,2236.0,2420.2,2240.7,2495.2916666666665,213.66736422823783,14.950000000000001,2403.780357142857,235.73853659468128,15.957321428571428
2018-09-19 10:00:00,15.86,61.2,12.83,2284.6,10,2,9,0,0.49999999999999994,-0.8660254037844387,-0.9789888737409319,-0.20391367068311472,2213.7,2192.8,2202.9,2431.3,2340.2,2486.6875000000005,220.85943062916004,15.239166666666668,2403.619642857143,235.8595545914757,15.992261904761907
2018-09-19 11:00:00,16.83,37.2,8.61,2433.5,11,2,9,0,0.258819045102521,-0.9659258262890682,-0.9789888737409319,-0.20391367068311472,2284.6,2213.7,2192.8,2480.9,2502.4,2480.5750000000003,224.4596705327327,15.245833333333332,2403.2886904761904,235.98804963796286,15.985773809523808
2018-09-19 12:00:00,19.82,58.3,8.56,2445.0,12,2,9,0,1.2246467991473532e-16,-1.0,-0.9789888737409319,-0.20391367068311472,2433.5,2284.6,2213.7,2479.7,2513.1,2478.6,224.66512664507047,15.149999999999999,2402.8785714285714,235.87461734347565,15.93904761904762
2018-09-19 13:00:00,22.71,56.4,8.54,2443.8,13,2,9,0,-0.2588190451025208,-0.9659258262890683,-0.9789888737409319,-0.20391367068311472,2445.0,2433.5,2284.6,2484.9,2596.0,2477.1541666666667,224.76937161605775,15.114166666666668,2402.473214285714,235.7425433884628,15.922142857142857
2018-09-19 14:00:00,21.43,53.1,13.46,2491.9,14,2,9,0,-0.4999999999999997,-0.8660254037844388,-0.9789888737409319,-0.20391367068311472,2443.8,2445.0,2433.5,2509.0,2613.8,2475.4416666666666,224.8643396181237,15.336666666666666,2401.567261904762,235.28638060425263,15.948809523809524
2018-09-19 15:00:00,13.74,60.3,6.31,2458.1,15,2,9,0,-0.7071067811865471,-0.7071067811865479,-0.9789888737409319,-0.20391367068311472,2491.9,2443.8,2445.0,2511.0,2528.1,2474.7291666666665,224.78046000328004,15.406666666666666,2400.8416666666667,234.81545216797036,15.958809523809526
2018-09-19 16:00:00,20.4,45.7,2.95,2375.6,16,2,9,0,-0.8660254037844385,-0.5000000000000004,-0.9789888737409319,-0.20391367068311472,2458.1,2491.9,2443.8,2508.1,2421.4,2472.525,224.66866666854,15.077083333333334,2400.4249999999997,234.65033477662143,15.921369047619047
2018-09-19 17:00:00,25.02,63.1,7.45,2363.1,17,2,9,0,-0.9659258262890683,-0.25881904510252063,-0.9789888737409319,-0.20391367068311472,2375.6,2458.1,2491.9,2393.6,2368.8,2467.004166666667,225.38330534829117,15.247916666666667,2400.152380952381,234.6524253291708,15.918988095238095
2018-09-19 18:00:00,19.51,53.7,4.61,2220.9,18,2,9,0,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472,2363.1,2375.6,2458.1,2280.9,2328.4,2465.733333333333,225.90058734392383,15.505833333333333,2400.1184523809525,234.6573977698797,15.959107142857144
2018-09-19 19:00:00,14.24,52.8,11.79,2126.1,19,2,9,0,-0.9659258262890684,0.2588190451025203,-0.9789888737409319,-0.20391367068311472,2220.9,2363.1,2375.6,2236.1,2274.5,2463.2333333333336,228.353723833041,15.677916666666667,2399.4785714285717,235.00045461616736,15.953273809523807
2018-09-19 20:00:00,16.87,62.9,4.84,2214.6,20,2,9,0,-0.8660254037844386,0.5000000000000001,-0.9789888737409319,-0.20391367068311472,2126.1,2220.9,2363.1,2285.0,2347.1,2458.65,234.14134527081796,15.65125,2398.595238095238,235.75075385088894,15.905892857142858
2018-09-19 21:00:00,11.93,63.3,8.96,2344.1,21,2,9,0,-0.7071067811865477,0.7071067811865474,-0.9789888737409319,-0.20391367068311472,2214.6,2126.1,2220.9,2477.8,2468.7,2455.7166666666667,236.83689795277908,15.730833333333331,2397.8065476190477,236.14536504011247,15.921071428571427
2018-09-19 22:00:00,17.18,55.4,2.13,2523.8,22,2,9,0,-0.5000000000000004,0.8660254037844384,-0.9789888737409319,-0.20391367068311472,2344.1,2214.6,2126.1,2641.7,2627.0,2450.1458333333335,237.86507497936435,15.539166666666667,2397.064880952381,236.11704043380985,15.910238095238093
2018-09-19 23:00:00,10.74,59.7,4.51,2630.1,23,2,9,0,-0.25881904510252157,0.9659258262890681,-0.9789888737409319,-0.20391367068311472,2523.8,2344.1,2214.6,2763.8,2798.6,2445.2333333333336,234.93644037165436,15.6925,2396.4505952380955,235.6490351859664,15.92720238095238
2018-09-20 00:00:00,12.28,62.1,4.62,2733.1,0,3,9,0,0.0,1.0,-0.9823516608469237,-0.18704334906991657,2630.1,2523.8,2344.1,2901.5,2855.6,2439.6625,228.55254901893937,15.652083333333335,2395.447619047619,234.2817667293897,15.910892857142855
2018-09-20 01:00:00,9.31,75.3,11.83,2778.6,1,3,9,0,0.25881904510252074,0.9659258262890683,-0.9823516608469237,-0.18704334906991657,2733.1,2630.1,2523.8,2937.5,2868.2,2432.6458333333335,215.99760864050575,15.645833333333334,2394.7184523809524,233.02831434444923,15.873690476190477
2018-09-20 02:00:00,9.69,68.0,8.47,2675.7,2,3,9,0,0.49999999999999994,0.8660254037844387,-0.9823516608469237,-0.18704334906991657,2778.6,2733.1,2630.1,2843.8,2771.5,2426.025,201.81984486818942,15.667083333333332,2394.185119047619,232.03859751195972,15.837440476190476
2018-09-20 03:00:00,14.64,60.0,2.15,2584.4,3,3,9,0,0.7071067811865476,0.7071067811865476,-0.9823516608469237,-0.18704334906991657,2675.7,2778.6,2733.1,2680.2,2665.5,2419.0208333333335,189.2138196515066,15.556666666666665,2393.614880952381,231.22206674210597,15.806666666666667
2018-09-20 04:00:00,11.32,69.8,4.99,2420.6,4,3,9,0,0.8660254037844386,0.5000000000000001,-0.9823516608469237,-0.18704334906991657,2584.4,2675.7,2778.6,2586.8,2497.4,2415.0291666666667,184.41403200214137,15.585,2393.1321428571428,230.7351809999322,15.824166666666667
2018-09-20 05:00:00,10.06,64.2,3.7,2271.5,5,3,9,0,0.9659258262890683,0.25881904510252074,-0.9823516608469237,-0.18704334906991657,2420.6,2584.4,2675.7,2401.5,2339.4,2408.1041666666665,180.76782966768496,15.595416666666667,2392.675,230.60340602052187,15.821369047619049
2018-09-20 06:00:00,9.23,67.8,8.6,2234.3,6,3,9,0,1.0,6.123233995736766e-17,-0.9823516608469237,-0.18704334906991657,2271.5,2420.6,2584.4,2236.0,2279.0,2402.6875,182.90935106367124,15.549583333333333,2392.2708333333335,230.75678887365294,15.82607142857143
2018-09-20 07:00:00,8.24,66.6,9.27,2194.4,7,3,9,0,0.9659258262890683,-0.25881904510252063,-0.9823516608469237,-0.18704334906991657,2234.3,2271.5,2420.6,2202.9,2179.5,2402.6166666666663,182.97702556351047,15.382916666666667,2392.004761904762,230.91389348572247,15.788809523809524
2018-09-20 08:00:00,10.76,68.1,11.05,2222.9,8,3,9,0,0.8660254037844387,-0.4999999999999998,-0.9823516608469237,-0.18704334906991657,2194.4,2234.3,2271.5,2192.8,2166.8,2402.2625,183.38816474190176,15.390416666666667,2392.0934523809524,230.83463275995882,15.745059523809525
2018-09-20 09:00:00,15.2,56.3,9.18,2283.8,9,3,9,0,0.7071067811865476,-0.7071067811865475,-0.9823516608469237,-0.18704334906991657,2222.9,2194.4,2234.3,2213.7,2282.0,2403.516666666667,181.99099993676228,15.195416666666667,2392.427380952381,230.5471670868769,15.698749999999999
2018-09-20 10:00:00,18.41,48.2,2.5,2391.9,10,3,9,0,0.49999999999999994,-0.8660254037844387,-0.9823516608469237,-0.18704334906991657,2283.8,2222.9,2194.4,2284.6,2377.7,2406.4375,179.35556333115971,14.875416666666668,2392.4380952380952,230.54204620201284,15.694940476190476
2018-09-20 11:00:00,15.52,66.8,4.62,2478.3,11,3,9,0,0.258819045102521,-0.9659258262890682,-0.9823516608469237,-0.18704334906991657,2391.9,2283.8,2222.9,2433.5,2380.6,2410.9083333333333,177.51434214360873,14.981666666666667,2392.522619047619,230.5392134678938,15.703035714285715
